Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268,10-60
2018-02-22 00:00:00,332.6483790523691,391.0598503740648,60.0,136.0,67.23076923076924,586.0947630922693,1534.5386533665835,1908.7680798004985,391.0,273.0416178319517,697.4432629403116,490.6834871182901,5003.553508594993,711.0,455.4171243003485,226.35045939381138,575.2044887780548,204.9351620947631,204.9351620947631,130.68329177057356,451.4513715710723,101.97256857855362,82.17206982543641,106.66666666666666,62.666666666666664,53.80733944954128,68.57798165137613,143.4862385321101,1195.366972477064,2067.8899082568805,14.0
2018-02-23 00:00:00,362.34912718204487,421.7506234413965,64.0,145.33333333333331,71.65384615384616,630.645885286783,1667.2019950124688,2071.13216957606,414.0,295.7950859846144,750.8644490378673,530.2547360794425,5417.388668504449,824.0,548.6735135705987,239.0260851198648,620.7456359102245,224.7356608478803,224.7356608478803,145.53366583541148,489.072319201995,107.91271820448877,88.11221945137157,111.99999999999999,65.33333333333333,62.24770642201834,72.79816513761467,159.31192660550457,1287.1559633027523,2235.642201834862,1.0
2018-02-24 00:00:00,332.6483790523691,391.0598503740648,60.0,136.0,67.23076923076924,586.0947630922693,1534.5386533665835,1908.7680798004985,363.0,273.0416178319517,697.4432629403116,579.7187972808831,5003.553508594993,955.0,461.7549371633752,241.74229063259054,575.2044887780548,204.9351620947631,204.9351620947631,130.68329177057356,451.4513715710723,118.80299251870323,82.17206982543641,106.66666666666666,62.666666666666664,33.76146788990825,82.29357798165137,143.4862385321101,1198.532110091743,2073.1651376146788,0.0
2018-02-25 00:00:00,324.7281795511222,379.1795511221945,57.33333333333333,133.33333333333331,65.46153846153847,568.2743142144639,1487.0174563591022,1858.2768079800499,394.0,264.1380868156925,677.6576384597354,615.3329213459202,4873.180618122325,946.0,438.21448938641885,157.53991973809272,559.3640897755611,199.9850374064838,199.9850374064838,128.70324189526184,438.5810473815461,130.68329177057356,80.19201995012469,105.33333333333333,61.33333333333333,27.431192660550455,98.11926605504586,142.43119266055044,1167.9357798165136,2017.2477064220182,0.0
2018-02-26 00:00:00,308.88778054862837,360.3690773067331,52.0,122.66666666666666,60.15384615384615,534.6134663341646,1409.7955112219452,1759.2743142144639,483.0,251.2774309033179,642.0435143946981,787.4678543269333,4605.521123288286,658.0,497.0656088288098,19.013438589080156,528.6733167082294,186.12468827930175,186.12468827930175,119.7930174563591,417.79052369077306,88.11221945137157,78.21197007481297,96.0,57.33333333333333,24.266055045871557,109.72477064220182,135.045871559633,1101.4678899082567,1907.5229357798164,6.0
2018-02-27 00:00:00,294.0374064837905,337.59850374064837,49.33333333333333,115.99999999999999,54.84615384615385,500.95261845386534,1329.6034912718205,1658.2917705735658,560.0,238.41677499094337,606.4293903296609,633.1399833784388,4331.935587978216,741.0,435.4982838736931,41.648484528461296,495.01246882793015,174.24438902743142,174.24438902743142,113.85286783042393,388.0897755610972,103.95261845386534,70.29177057356608,90.66666666666666,53.33333333333333,27.431192660550455,80.1834862385321,125.55045871559632,1038.1651376146788,1794.6330275229357,71.0
2018-02-28 00:00:00,330.66832917705733,385.1197007481297,57.33333333333333,134.66666666666666,67.23076923076924,575.2044887780548,1513.7481296758103,1886.9875311720698,427.0,269.0844929358365,688.5397319240523,537.1797046476443,4939.354736771331,737.0,376.64716443130214,43.459288203611784,568.2743142144639,202.95511221945137,202.95511221945137,128.70324189526184,443.5311720698254,97.02244389027432,80.19201995012469,105.33333333333333,62.666666666666664,27.431192660550455,89.6788990825688,143.4862385321101,1183.761467889908,2040.45871559633,103.0
2018-03-01 00:00:00,332.6483790523691,391.0598503740648,60.0,136.0,67.23076923076924,586.0947630922693,1534.5386533665835,1908.7680798004985,302.0,273.0416178319517,697.4432629403116,490.6834871182901,5003.553508594993,773.0,455.4171243003485,226.35045939381138,575.2044887780548,204.9351620947631,204.9351620947631,130.68329177057356,451.4513715710723,101.97256857855362,82.17206982543641,106.66666666666666,62.666666666666664,53.80733944954128,66.46788990825688,143.4862385321101,1195.366972477064,2067.8899082568805,16.0
2018-03-02 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,454.0,316.5699916892194,814.1784473757112,579.7187972808831,5582.330128420628,776.0,447.2685077621713,188.32358221565107,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,106.92269326683291,95.04239401496258,119.99999999999999,69.33333333333333,35.871559633027516,77.0183486238532,165.64220183486236,1363.1192660550457,2363.3027522935777,16.0
2018-03-03 00:00:00,424.72069825436404,499.9625935162095,70.66666666666666,166.66666666666666,82.26923076923077,726.6783042394014,1906.788029925187,2380.019950124688,372.0,338.33417861785324,881.4495706096703,570.8152662646238,6050.487326027029,999.0,608.430034850565,202.81001161685498,716.7780548628429,261.3665835411471,261.3665835411471,168.30423940149626,563.3241895261846,146.52369077306733,101.9725685785536,133.33333333333331,78.66666666666666,33.76146788990825,89.6788990825688,183.57798165137612,1484.4495412844035,2567.9816513761466,16.0
2018-03-04 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,408.0,315.5807104651906,814.1784473757112,655.8934515311015,5582.330128420628,986.0,431.87667652339206,204.6208152920055,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,79.20199501246883,95.04239401496258,119.99999999999999,69.33333333333333,32.70642201834862,98.11926605504586,166.697247706422,1371.5596330275228,2378.0733944954127,19.0
2018-03-05 00:00:00,383.1396508728179,442.54114713216956,64.0,152.0,71.65384615384616,650.4463840399002,1714.7231920199501,2135.483790523691,437.0,306.6771794489313,793.4035416711062,747.8966053657808,5434.179116519868,791.0,481.67377759003057,316.89064315133595,641.5361596009975,234.6359102244389,234.6359102244389,149.4937655860349,500.95261845386534,0.0,91.08229426433915,117.33333333333333,68.0,30.596330275229356,79.12844036697247,161.42201834862385,1333.5779816513761,2312.6605504587155,36.0
2018-03-06 00:00:00,356.4089775561097,420.7605985037406,62.666666666666664,141.33333333333331,69.0,614.8054862842893,1619.6807980049873,2017.6708229426433,479.0,289.85939864044155,745.9180429177233,729.1002621092334,5134.914072480334,796.0,520.6060566057662,209.14782447988173,606.8852867830424,218.79551122194513,218.79551122194513,140.58354114713217,475.21197007481294,109.8927680798005,86.13216957605985,110.66666666666666,65.33333333333333,27.431192660550455,82.29357798165137,150.87155963302752,1262.8899082568805,2191.3302752293575,29.0
2018-03-07 00:00:00,336.6084788029925,397.0,58.666666666666664,136.0,67.23076923076924,582.1346633416458,1522.6583541147131,1897.8778054862842,436.0,272.05233660792294,704.3682315085132,619.2900462420355,4835.649028440799,765.0,362.1607350300982,250.796309008343,573.2244389027431,206.9152119700748,206.9152119700748,129.69326683291771,448.4812967581047,154.4438902743142,82.17206982543641,106.66666666666666,62.666666666666664,33.76146788990825,91.78899082568806,143.4862385321101,1190.0917431192659,2066.834862385321,32.0
2018-03-08 00:00:00,387.09975062344137,447.49127182044884,65.33333333333333,153.33333333333331,72.53846153846153,661.3366583541147,1732.5436408977555,2163.204488778055,466.0,311.6235855690754,802.3070726873655,593.5687344172865,5501.3409085815465,889.0,315.07983947618544,272.5259531101489,649.4563591022444,238.59600997506234,238.59600997506234,150.48379052369077,507.8827930174564,176.22443890274315,94.05236907730672,118.66666666666666,68.0,33.76146788990825,125.55045871559632,162.47706422018348,1346.2385321100917,2336.926605504587,25.0
2018-03-09 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,417.0,316.5699916892194,814.1784473757112,607.4186715536898,5582.330128420628,928.0,457.227927975499,220.01264653078465,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,110.88279301745635,95.04239401496258,119.99999999999999,69.33333333333333,35.871559633027516,92.8440366972477,165.64220183486236,1368.394495412844,2370.688073394495,33.0
2018-03-10 00:00:00,424.72069825436404,499.9625935162095,70.66666666666666,166.66666666666666,82.26923076923077,726.6783042394014,1906.788029925187,2380.019950124688,456.0,338.33417861785324,881.4495706096703,667.7648262194472,6050.487326027029,1080.0,484.38998310275633,192.8505914035273,716.7780548628429,261.3665835411471,261.3665835411471,168.30423940149626,563.3241895261846,65.34164588528678,101.9725685785536,133.33333333333331,78.66666666666666,33.76146788990825,105.50458715596329,183.57798165137612,1484.4495412844035,2567.9816513761466,24.0
2018-03-11 00:00:00,392.0498753117207,452.44139650872813,65.33333333333333,153.33333333333331,72.53846153846153,666.286783042394,1759.2743142144639,2186.9650872817956,478.0,315.5807104651906,814.1784473757112,703.3789502844844,5582.330128420628,943.0,432.7820783609674,240.8368887950153,661.3366583541147,240.57605985037407,240.57605985037407,152.4638403990025,513.8229426433916,49.50124688279302,95.04239401496258,119.99999999999999,69.33333333333333,32.70642201834862,127.66055045871559,166.697247706422,1371.5596330275228,2378.0733944954127,25.0
2018-03-12 00:00:00,383.1396508728179,442.54114713216956,64.0,152.0,71.65384615384616,650.4463840399002,1714.7231920199501,2135.483790523691,453.0,306.6771794489313,793.4035416711062,718.2181686449165,5434.179116519868,860.0,410.14703242158623,204.6208152920055,641.5361596009975,234.6359102244389,234.6359102244389,149.4937655860349,500.95261845386534,79.20199501246883,91.08229426433915,117.33333333333333,68.0,30.596330275229356,126.60550458715596,161.42201834862385,1333.5779816513761,2312.6605504587155,22.0
2018-03-13 00:00:00,356.4089775561097,420.7605985037406,62.666666666666664,141.33333333333331,69.0,614.8054862842893,1619.6807980049873,2017.6708229426433,584.0,289.85939864044155,745.9180429177233,889.3638204019007,5134.914072480334,827.0,477.14676840215435,222.7288520435104,606.8852867830424,218.79551122194513,218.79551122194513,140.58354114713217,475.21197007481294,87.12219451371571,86.13216957605985,110.66666666666666,65.33333333333333,27.431192660550455,88.62385321100916,150.87155963302752,1262.8899082568805,2191.3302752293575,30.0
