Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268
2017-09-17 00:00:00,542.0,626.0,64.0,136.0,99.84,857.0,2248.0,2813.0,372.0,436.0,1125.0,728.0,7803.0,1103.0,1114.0,141.0,845.0,304.0,116.0,211.0,667.0,37.0,119.0,104.0,66.0,108.0,135.0,229.0,1900.0,3308.0
2017-09-18 00:00:00,505.0,595.0,63.0,126.0,94.08,809.0,2130.0,2659.0,384.0,412.0,1060.0,774.0,7378.0,839.0,698.0,135.0,800.0,291.0,110.0,200.0,627.0,36.0,115.0,98.0,64.0,99.0,125.0,215.0,1806.0,3127.0
2017-09-19 00:00:00,476.0,562.0,57.0,118.0,91.2,765.0,2005.0,2503.0,411.0,387.0,1002.0,727.0,6947.0,878.0,661.0,125.0,754.0,272.0,97.0,188.0,594.0,34.0,109.0,92.0,63.0,91.0,115.0,200.0,1696.0,2947.0
2017-09-20 00:00:00,546.0,634.0,64.0,137.0,100.8,871.0,2278.0,2847.0,379.0,443.0,1139.0,829.0,7904.0,876.0,752.0,142.0,853.0,311.0,90.0,214.0,672.0,37.0,121.0,105.0,66.0,111.0,135.0,231.0,1920.0,3339.0
2017-09-21 00:00:00,553.0,644.0,64.0,138.0,101.75999999999999,885.0,2311.0,2888.0,433.0,448.0,1152.0,838.0,8020.0,1071.0,759.0,145.0,871.0,315.0,93.0,214.0,685.0,37.0,122.0,105.0,66.0,111.0,136.0,233.0,1953.0,3388.0
2017-09-22 00:00:00,601.0,700.0,68.0,150.0,114.24,956.0,2509.0,3130.0,499.0,484.0,1253.0,912.0,8685.0,960.0,823.0,158.0,938.0,341.0,125.0,239.0,744.0,43.0,136.0,118.0,75.0,122.0,148.0,248.0,2115.0,3671.0
2017-09-23 00:00:00,553.0,644.0,64.0,138.0,101.75999999999999,885.0,2311.0,2888.0,442.0,447.0,1152.0,838.0,8020.0,1055.0,759.0,145.0,871.0,315.0,116.0,214.0,685.0,37.0,122.0,105.0,66.0,111.0,137.0,233.0,1957.0,3397.0
2017-09-24 00:00:00,542.0,626.0,64.0,136.0,99.84,857.0,2248.0,2813.0,410.0,436.0,1125.0,817.0,7803.0,992.0,741.0,141.0,845.0,304.0,116.0,211.0,667.0,37.0,119.0,104.0,66.0,108.0,135.0,229.0,1900.0,3308.0
2017-09-25 00:00:00,505.0,595.0,63.0,126.0,94.08,809.0,2130.0,2659.0,385.0,412.0,1060.0,774.0,7378.0,811.0,698.0,135.0,800.0,291.0,110.0,200.0,627.0,36.0,115.0,98.0,64.0,99.0,125.0,215.0,1806.0,3127.0
2017-09-26 00:00:00,476.0,562.0,57.0,118.0,91.2,765.0,2005.0,2503.0,391.0,387.0,1002.0,727.0,6947.0,776.0,661.0,125.0,754.0,272.0,103.0,188.0,594.0,34.0,109.0,92.0,63.0,91.0,115.0,200.0,1696.0,2947.0
2017-09-27 00:00:00,546.0,634.0,64.0,137.0,100.8,871.0,2278.0,2847.0,429.0,443.0,1139.0,829.0,7904.0,965.0,752.0,142.0,853.0,311.0,116.0,214.0,672.0,37.0,121.0,105.0,66.0,111.0,135.0,231.0,1920.0,3339.0
2017-09-28 00:00:00,553.0,644.0,64.0,138.0,101.75999999999999,885.0,2311.0,2888.0,424.0,448.0,1152.0,838.0,8020.0,879.0,759.0,145.0,871.0,315.0,116.0,214.0,685.0,37.0,122.0,105.0,66.0,111.0,136.0,233.0,1953.0,3388.0
2017-09-29 00:00:00,601.0,700.0,68.0,150.0,114.24,956.0,2509.0,3130.0,490.0,484.0,1253.0,912.0,8685.0,950.0,823.0,158.0,938.0,341.0,130.0,239.0,744.0,43.0,136.0,118.0,75.0,122.0,148.0,248.0,2115.0,3671.0
2017-09-30 00:00:00,553.0,644.0,64.0,138.0,101.75999999999999,885.0,2311.0,2888.0,452.0,447.0,1152.0,838.0,8020.0,818.0,759.0,145.0,871.0,315.0,116.0,214.0,685.0,37.0,122.0,105.0,66.0,111.0,137.0,233.0,1957.0,3397.0
2017-10-01 00:00:00,542.0,626.0,64.0,136.0,99.84,857.0,2248.0,2813.0,287.0,434.0,1125.0,817.0,7803.0,810.0,741.0,141.0,845.0,304.0,116.0,211.0,667.0,37.0,119.0,104.0,66.0,108.0,135.0,229.0,1900.0,3308.0
2017-10-02 00:00:00,427.0,496.0,55.0,118.0,59.4,648.0,1710.0,2131.0,348.0,346.0,891.0,647.0,5898.0,722.0,561.0,105.0,640.0,230.0,87.0,150.0,500.0,64.0,91.0,88.0,56.0,61.0,70.0,60.0,506.0,876.0
2017-10-03 00:00:00,398.0,467.0,53.0,109.0,57.199999999999996,613.0,1612.0,2006.0,395.0,328.0,838.0,612.0,5559.0,652.0,531.0,99.0,603.0,215.0,83.0,139.0,471.0,74.0,84.0,84.0,55.0,54.0,66.0,52.0,440.0,763.0
2017-10-04 00:00:00,458.0,530.0,56.0,122.0,64.53333333333333,697.0,1835.0,2281.0,426.0,369.0,952.0,694.0,6327.0,762.0,601.0,113.0,688.0,250.0,95.0,161.0,540.0,83.0,100.0,95.0,60.0,64.0,81.0,60.0,498.0,869.0
2017-10-05 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,422.0,371.0,965.0,704.0,6416.0,738.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,52.0,101.0,96.0,61.0,65.0,81.0,62.0,510.0,884.0
2017-10-06 00:00:00,501.0,590.0,63.0,138.0,69.66666666666667,767.0,2014.0,2510.0,639.0,403.0,1053.0,762.0,6953.0,785.0,663.0,126.0,758.0,271.0,104.0,183.0,596.0,106.0,109.0,106.0,66.0,69.0,89.0,64.0,547.0,952.0
2017-10-07 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,469.0,371.0,965.0,704.0,6416.0,783.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,73.0,101.0,96.0,61.0,65.0,81.0,62.0,511.0,886.0
2017-10-08 00:00:00,452.0,523.0,55.0,122.0,62.33333333333333,691.0,1811.0,2250.0,291.0,362.0,941.0,685.0,6246.0,878.0,597.0,110.0,675.0,249.0,94.0,156.0,534.0,19.0,99.0,92.0,60.0,63.0,75.0,61.0,496.0,858.0
2017-10-09 00:00:00,427.0,496.0,55.0,118.0,59.4,648.0,1710.0,2131.0,452.0,346.0,891.0,647.0,5898.0,591.0,561.0,105.0,640.0,230.0,87.0,150.0,500.0,40.0,91.0,88.0,56.0,61.0,69.0,57.0,470.0,813.0
2017-10-10 00:00:00,398.0,467.0,53.0,109.0,57.199999999999996,613.0,1612.0,2006.0,377.0,328.0,838.0,612.0,5559.0,636.0,531.0,99.0,603.0,215.0,83.0,139.0,471.0,69.0,84.0,84.0,55.0,54.0,66.0,52.0,440.0,763.0
2017-10-11 00:00:00,458.0,530.0,56.0,122.0,64.53333333333333,697.0,1835.0,2281.0,389.0,369.0,952.0,694.0,6327.0,718.0,601.0,113.0,688.0,250.0,95.0,161.0,540.0,36.0,100.0,95.0,60.0,64.0,81.0,60.0,498.0,869.0
2017-10-12 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,366.0,371.0,965.0,704.0,6416.0,524.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,22.0,101.0,96.0,61.0,65.0,81.0,62.0,510.0,884.0
2017-10-13 00:00:00,501.0,590.0,63.0,138.0,69.66666666666667,767.0,2014.0,2510.0,422.0,403.0,1053.0,762.0,6953.0,631.0,663.0,126.0,758.0,271.0,104.0,183.0,596.0,41.0,109.0,106.0,66.0,69.0,89.0,64.0,547.0,952.0
2017-10-14 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,337.0,371.0,965.0,704.0,6416.0,520.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,51.0,101.0,96.0,61.0,65.0,81.0,62.0,511.0,886.0
2017-10-15 00:00:00,452.0,523.0,55.0,122.0,62.33333333333333,691.0,1811.0,2250.0,306.0,362.0,941.0,685.0,6246.0,438.0,597.0,110.0,675.0,249.0,94.0,156.0,534.0,15.0,99.0,92.0,60.0,63.0,75.0,61.0,496.0,858.0
2017-10-16 00:00:00,427.0,496.0,55.0,118.0,59.4,648.0,1710.0,2131.0,305.0,346.0,891.0,647.0,5898.0,350.0,561.0,105.0,640.0,230.0,87.0,150.0,500.0,44.0,91.0,88.0,56.0,61.0,69.0,57.0,470.0,813.0
2017-10-17 00:00:00,398.0,467.0,53.0,109.0,57.199999999999996,613.0,1612.0,2006.0,320.0,328.0,838.0,612.0,5559.0,414.0,531.0,99.0,603.0,215.0,83.0,139.0,471.0,61.0,84.0,84.0,55.0,54.0,66.0,52.0,440.0,763.0
2017-10-18 00:00:00,458.0,530.0,56.0,122.0,64.53333333333333,697.0,1835.0,2281.0,380.0,369.0,952.0,694.0,6327.0,412.0,601.0,113.0,688.0,250.0,95.0,161.0,540.0,38.0,100.0,95.0,60.0,64.0,81.0,60.0,498.0,869.0
2017-10-19 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,366.0,371.0,965.0,704.0,6416.0,402.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,24.0,101.0,96.0,61.0,65.0,81.0,62.0,510.0,884.0
2017-10-20 00:00:00,501.0,590.0,63.0,138.0,69.66666666666667,767.0,2014.0,2510.0,394.0,403.0,1053.0,762.0,6953.0,481.0,663.0,126.0,758.0,271.0,104.0,183.0,596.0,40.0,109.0,106.0,66.0,69.0,89.0,64.0,547.0,952.0
2017-10-21 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,322.0,371.0,965.0,704.0,6416.0,495.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,61.0,101.0,96.0,61.0,65.0,81.0,62.0,511.0,886.0
2017-10-22 00:00:00,452.0,523.0,55.0,122.0,62.33333333333333,691.0,1811.0,2250.0,297.0,362.0,941.0,685.0,6246.0,421.0,597.0,110.0,675.0,249.0,94.0,156.0,534.0,48.0,99.0,92.0,60.0,63.0,75.0,61.0,496.0,858.0
2017-10-23 00:00:00,427.0,496.0,55.0,118.0,59.4,648.0,1710.0,2131.0,313.0,346.0,891.0,647.0,5898.0,393.0,561.0,105.0,640.0,230.0,87.0,150.0,500.0,46.0,91.0,88.0,56.0,61.0,69.0,57.0,470.0,813.0
2017-10-24 00:00:00,398.0,467.0,53.0,109.0,57.199999999999996,613.0,1612.0,2006.0,306.0,328.0,838.0,612.0,5559.0,505.0,531.0,99.0,603.0,215.0,83.0,139.0,471.0,53.0,84.0,84.0,55.0,54.0,66.0,52.0,440.0,763.0
2017-10-25 00:00:00,458.0,530.0,56.0,122.0,64.53333333333333,697.0,1835.0,2281.0,338.0,369.0,952.0,694.0,6327.0,524.0,601.0,113.0,688.0,250.0,95.0,161.0,540.0,60.0,100.0,95.0,60.0,64.0,81.0,60.0,498.0,869.0
2017-10-26 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,399.0,371.0,965.0,704.0,6416.0,518.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,37.0,101.0,96.0,61.0,65.0,81.0,62.0,510.0,884.0
2017-10-27 00:00:00,501.0,590.0,63.0,138.0,69.66666666666667,767.0,2014.0,2510.0,399.0,403.0,1053.0,762.0,6953.0,417.0,663.0,126.0,758.0,271.0,104.0,183.0,596.0,32.0,109.0,106.0,66.0,69.0,89.0,64.0,547.0,952.0
2017-10-28 00:00:00,465.0,538.0,56.0,125.0,65.26666666666667,708.0,1860.0,2312.0,342.0,371.0,965.0,704.0,6416.0,442.0,611.0,115.0,697.0,255.0,96.0,164.0,543.0,57.0,101.0,96.0,61.0,65.0,81.0,62.0,511.0,886.0
2017-10-29 00:00:00,452.0,523.0,55.0,122.0,62.33333333333333,691.0,1811.0,2250.0,326.0,362.0,941.0,685.0,6246.0,449.0,597.0,110.0,675.0,249.0,94.0,156.0,534.0,45.0,99.0,92.0,60.0,63.0,75.0,61.0,496.0,858.0
2017-10-30 00:00:00,427.0,496.0,55.0,118.0,59.4,648.0,1710.0,2131.0,303.0,346.0,891.0,647.0,5898.0,380.0,561.0,105.0,640.0,230.0,87.0,150.0,500.0,70.0,91.0,88.0,56.0,61.0,69.0,57.0,470.0,813.0
2017-10-31 00:00:00,398.0,467.0,53.0,109.0,57.199999999999996,613.0,1612.0,2006.0,301.0,328.0,838.0,612.0,5559.0,398.0,531.0,99.0,603.0,215.0,83.0,139.0,471.0,74.0,84.0,84.0,55.0,54.0,66.0,52.0,440.0,763.0
2017-11-01 00:00:00,458.0,530.0,56.0,122.0,64.53333333333333,697.0,1835.0,2281.0,262.0,368.0,952.0,694.0,6327.0,421.0,601.0,113.0,688.0,250.0,95.0,161.0,540.0,59.0,100.0,95.0,60.0,64.0,81.0,60.0,498.0,869.0
2017-11-02 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,294.0,332.0,853.0,619.0,5305.0,473.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,25.0,83.0,81.0,47.0,52.0,65.0,241.0,2011.0,3495.0
2017-11-03 00:00:00,439.0,513.0,48.0,112.0,71.65384615384616,638.0,1694.0,2108.0,391.0,357.0,923.0,673.0,5753.0,501.0,545.0,104.0,634.0,229.0,87.0,149.0,497.0,40.0,90.0,84.0,49.0,59.0,69.0,273.0,2221.0,3849.0
2017-11-04 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,308.0,332.0,853.0,619.0,5305.0,501.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,49.0,83.0,81.0,47.0,52.0,65.0,245.0,2057.0,3573.0
2017-11-05 00:00:00,399.0,460.0,43.0,101.0,67.23076923076924,578.0,1516.0,1892.0,239.0,319.0,829.0,605.0,5166.0,470.0,486.0,94.0,571.0,205.0,79.0,130.0,446.0,57.0,81.0,79.0,47.0,51.0,63.0,243.0,2003.0,3471.0
2017-11-06 00:00:00,374.0,435.0,40.0,94.0,61.03846153846154,543.0,1435.0,1786.0,262.0,302.0,783.0,572.0,4880.0,450.0,462.0,90.0,538.0,191.0,75.0,122.0,423.0,55.0,79.0,73.0,44.0,49.0,61.0,230.0,1895.0,3290.0
2017-11-07 00:00:00,353.0,410.0,37.0,87.0,54.84615384615385,511.0,1355.0,1689.0,271.0,286.0,738.0,541.0,4596.0,444.0,433.0,83.0,504.0,183.0,69.0,116.0,392.0,22.0,72.0,68.0,40.0,47.0,55.0,216.0,1786.0,3088.0
2017-11-08 00:00:00,401.0,467.0,44.0,102.0,67.23076923076924,587.0,1537.0,1917.0,293.0,323.0,840.0,611.0,5237.0,446.0,496.0,95.0,578.0,207.0,81.0,131.0,452.0,26.0,83.0,80.0,47.0,51.0,63.0,245.0,2017.0,3507.0
2017-11-09 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,316.0,332.0,853.0,619.0,5305.0,448.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2051.0,3563.0
2017-11-10 00:00:00,439.0,513.0,48.0,112.0,71.65384615384616,638.0,1694.0,2108.0,354.0,357.0,923.0,673.0,5753.0,508.0,545.0,104.0,634.0,229.0,87.0,149.0,497.0,28.0,90.0,84.0,49.0,59.0,69.0,273.0,2221.0,3849.0
2017-11-11 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,289.0,332.0,853.0,619.0,5305.0,478.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2057.0,3573.0
2017-11-12 00:00:00,399.0,460.0,43.0,101.0,67.23076923076924,578.0,1516.0,1892.0,208.0,319.0,829.0,605.0,5166.0,445.0,486.0,94.0,571.0,205.0,79.0,130.0,446.0,26.0,81.0,79.0,47.0,51.0,63.0,243.0,2003.0,3471.0
2017-11-13 00:00:00,374.0,435.0,40.0,94.0,61.03846153846154,543.0,1435.0,1786.0,335.0,302.0,783.0,572.0,4880.0,404.0,462.0,90.0,538.0,191.0,75.0,122.0,423.0,24.0,79.0,73.0,44.0,49.0,61.0,230.0,1895.0,3290.0
2017-11-14 00:00:00,353.0,410.0,37.0,87.0,54.84615384615385,511.0,1355.0,1689.0,335.0,286.0,738.0,541.0,4596.0,354.0,433.0,83.0,504.0,183.0,69.0,116.0,392.0,22.0,72.0,68.0,40.0,47.0,55.0,216.0,1786.0,3088.0
2017-11-15 00:00:00,401.0,467.0,44.0,102.0,67.23076923076924,587.0,1537.0,1917.0,297.0,323.0,840.0,611.0,5237.0,359.0,496.0,95.0,578.0,207.0,81.0,131.0,452.0,26.0,83.0,80.0,47.0,51.0,63.0,245.0,2017.0,3507.0
2017-11-16 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,313.0,332.0,853.0,619.0,5305.0,390.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2051.0,3563.0
2017-11-17 00:00:00,439.0,513.0,48.0,112.0,71.65384615384616,638.0,1694.0,2108.0,366.0,357.0,923.0,673.0,5753.0,420.0,545.0,104.0,634.0,229.0,87.0,149.0,497.0,28.0,90.0,84.0,49.0,59.0,69.0,273.0,2221.0,3849.0
2017-11-18 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,267.0,332.0,853.0,619.0,5305.0,397.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2057.0,3573.0
2017-11-19 00:00:00,399.0,460.0,43.0,101.0,67.23076923076924,578.0,1516.0,1892.0,227.0,319.0,829.0,605.0,5166.0,396.0,486.0,94.0,571.0,205.0,79.0,130.0,446.0,26.0,81.0,79.0,47.0,51.0,63.0,243.0,2003.0,3471.0
2017-11-20 00:00:00,374.0,435.0,40.0,94.0,61.03846153846154,543.0,1435.0,1786.0,261.0,302.0,783.0,572.0,4880.0,393.0,462.0,90.0,538.0,191.0,75.0,122.0,423.0,24.0,79.0,73.0,44.0,49.0,61.0,230.0,1895.0,3290.0
2017-11-21 00:00:00,353.0,410.0,37.0,87.0,54.84615384615385,511.0,1355.0,1689.0,282.0,286.0,738.0,541.0,4596.0,427.0,433.0,83.0,504.0,183.0,69.0,116.0,392.0,22.0,72.0,68.0,40.0,47.0,55.0,216.0,1786.0,3088.0
2017-11-22 00:00:00,401.0,467.0,44.0,102.0,67.23076923076924,587.0,1537.0,1917.0,226.0,323.0,840.0,611.0,5237.0,441.0,496.0,95.0,578.0,207.0,81.0,131.0,452.0,26.0,83.0,80.0,47.0,51.0,63.0,245.0,2017.0,3507.0
2017-11-23 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,288.0,332.0,853.0,619.0,5305.0,489.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2051.0,3563.0
2017-11-24 00:00:00,439.0,513.0,48.0,112.0,71.65384615384616,638.0,1694.0,2108.0,369.0,357.0,923.0,673.0,5753.0,490.0,545.0,104.0,634.0,229.0,87.0,149.0,497.0,28.0,90.0,84.0,49.0,59.0,69.0,273.0,2221.0,3849.0
2017-11-25 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,319.0,332.0,853.0,619.0,5305.0,460.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2057.0,3573.0
2017-11-26 00:00:00,399.0,460.0,43.0,101.0,67.23076923076924,578.0,1516.0,1892.0,221.0,319.0,829.0,605.0,5166.0,411.0,486.0,94.0,571.0,205.0,79.0,130.0,446.0,26.0,81.0,79.0,47.0,51.0,63.0,243.0,2003.0,3471.0
2017-11-27 00:00:00,374.0,435.0,40.0,94.0,61.03846153846154,543.0,1435.0,1786.0,239.0,302.0,783.0,572.0,4880.0,395.0,462.0,90.0,538.0,191.0,75.0,122.0,423.0,24.0,79.0,73.0,44.0,49.0,61.0,230.0,1895.0,3290.0
2017-11-28 00:00:00,353.0,410.0,37.0,87.0,54.84615384615385,511.0,1355.0,1689.0,298.0,286.0,738.0,541.0,4596.0,504.0,433.0,83.0,504.0,183.0,69.0,116.0,392.0,22.0,72.0,68.0,40.0,47.0,55.0,216.0,1786.0,3088.0
2017-11-29 00:00:00,401.0,467.0,44.0,102.0,67.23076923076924,587.0,1537.0,1917.0,375.0,323.0,840.0,611.0,5237.0,426.0,496.0,95.0,578.0,207.0,81.0,131.0,452.0,26.0,83.0,80.0,47.0,51.0,63.0,245.0,2017.0,3507.0
2017-11-30 00:00:00,404.0,474.0,45.0,102.0,67.23076923076924,594.0,1564.0,1942.0,387.0,332.0,853.0,619.0,5305.0,472.0,501.0,96.0,587.0,209.0,81.0,134.0,456.0,26.0,83.0,81.0,47.0,52.0,65.0,245.0,2051.0,3563.0
2017-12-01 00:00:00,439.0,513.0,48.0,112.0,71.65384615384616,638.0,1694.0,2108.0,248.0,357.0,923.0,673.0,5753.0,467.0,545.0,104.0,634.0,229.0,87.0,149.0,497.0,28.0,90.0,84.0,49.0,59.0,69.0,273.0,2221.0,3849.0
2017-12-02 00:00:00,448.0,524.0,47.0,107.0,69.0,624.0,1646.0,2041.0,331.0,362.0,934.0,685.0,5421.0,480.0,513.0,103.0,615.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,145.0,1227.0,2122.0
2017-12-03 00:00:00,435.0,511.0,46.0,104.0,68.11538461538461,609.0,1597.0,1994.0,326.0,357.0,919.0,665.0,5282.0,471.0,502.0,98.0,601.0,214.0,83.0,139.0,469.0,26.0,84.0,81.0,48.0,54.0,65.0,141.0,1168.0,2027.0
2017-12-04 00:00:00,415.0,481.0,43.0,100.0,65.46153846153847,577.0,1509.0,1888.0,332.0,333.0,859.0,631.0,4990.0,434.0,474.0,93.0,567.0,205.0,79.0,130.0,443.0,26.0,81.0,79.0,46.0,51.0,63.0,135.0,1109.0,1915.0
2017-12-05 00:00:00,389.0,457.0,39.0,91.0,60.15384615384615,539.0,1423.0,1773.0,298.0,318.0,812.0,588.0,4702.0,441.0,445.0,89.0,532.0,190.0,73.0,121.0,421.0,23.0,79.0,72.0,43.0,48.0,59.0,128.0,1041.0,1807.0
2017-12-06 00:00:00,442.0,515.0,46.0,105.0,69.0,616.0,1620.0,2015.0,311.0,360.0,931.0,675.0,5348.0,573.0,506.0,102.0,608.0,214.0,83.0,139.0,477.0,26.0,86.0,83.0,48.0,55.0,68.0,143.0,1178.0,2043.0
2017-12-07 00:00:00,448.0,524.0,47.0,107.0,69.0,625.0,1647.0,2042.0,379.0,362.0,937.0,686.0,5426.0,481.0,513.0,103.0,616.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,143.0,1199.0,2077.0
2017-12-08 00:00:00,486.0,565.0,49.0,116.0,72.53846153846153,674.0,1778.0,2214.0,380.0,393.0,1017.0,741.0,5878.0,509.0,556.0,108.0,668.0,242.0,91.0,154.0,519.0,30.0,96.0,90.0,52.0,63.0,75.0,157.0,1298.0,2249.0
2017-12-09 00:00:00,448.0,524.0,47.0,107.0,69.0,625.0,1647.0,2042.0,326.0,362.0,937.0,686.0,5426.0,467.0,513.0,103.0,616.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,144.0,1203.0,2081.0
2017-12-10 00:00:00,435.0,511.0,46.0,104.0,68.11538461538461,609.0,1597.0,1994.0,305.0,357.0,919.0,665.0,5282.0,457.0,502.0,98.0,601.0,214.0,83.0,139.0,469.0,26.0,84.0,81.0,48.0,54.0,65.0,141.0,1168.0,2027.0
2017-12-11 00:00:00,415.0,481.0,43.0,100.0,65.46153846153847,577.0,1509.0,1888.0,342.0,333.0,859.0,631.0,4990.0,363.0,474.0,93.0,567.0,205.0,79.0,130.0,443.0,26.0,81.0,79.0,46.0,51.0,63.0,135.0,1109.0,1915.0
2017-12-12 00:00:00,389.0,457.0,39.0,91.0,60.15384615384615,539.0,1423.0,1773.0,377.0,318.0,812.0,588.0,4702.0,373.0,445.0,89.0,532.0,190.0,73.0,121.0,421.0,23.0,79.0,72.0,43.0,48.0,59.0,128.0,1041.0,1807.0
2017-12-13 00:00:00,442.0,515.0,46.0,105.0,69.0,616.0,1620.0,2015.0,400.0,360.0,931.0,675.0,5348.0,414.0,506.0,102.0,608.0,214.0,83.0,139.0,477.0,26.0,86.0,83.0,48.0,55.0,68.0,143.0,1178.0,2043.0
2017-12-14 00:00:00,448.0,524.0,47.0,107.0,69.0,625.0,1647.0,2042.0,382.0,362.0,937.0,686.0,5426.0,387.0,513.0,103.0,616.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,143.0,1199.0,2077.0
2017-12-15 00:00:00,486.0,565.0,49.0,116.0,72.53846153846153,674.0,1778.0,2214.0,390.0,393.0,1017.0,741.0,5878.0,444.0,556.0,108.0,668.0,242.0,91.0,154.0,519.0,30.0,96.0,90.0,52.0,63.0,75.0,157.0,1298.0,2249.0
2017-12-16 00:00:00,448.0,524.0,47.0,107.0,69.0,625.0,1647.0,2042.0,401.0,362.0,937.0,686.0,5426.0,440.0,513.0,103.0,616.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,144.0,1203.0,2081.0
2017-12-17 00:00:00,435.0,511.0,46.0,104.0,68.11538461538461,609.0,1597.0,1994.0,385.0,357.0,919.0,665.0,5282.0,429.0,502.0,98.0,601.0,214.0,83.0,139.0,469.0,26.0,84.0,81.0,48.0,54.0,65.0,141.0,1168.0,2027.0
2017-12-18 00:00:00,415.0,481.0,43.0,100.0,65.46153846153847,577.0,1509.0,1888.0,360.0,333.0,859.0,631.0,4990.0,479.0,474.0,93.0,567.0,205.0,79.0,130.0,443.0,26.0,81.0,79.0,46.0,51.0,63.0,135.0,1109.0,1915.0
2017-12-19 00:00:00,389.0,457.0,39.0,91.0,60.15384615384615,539.0,1423.0,1773.0,383.0,318.0,812.0,588.0,4702.0,445.0,445.0,89.0,532.0,190.0,73.0,121.0,421.0,23.0,79.0,72.0,43.0,48.0,59.0,128.0,1041.0,1807.0
2017-12-20 00:00:00,442.0,515.0,46.0,105.0,69.0,616.0,1620.0,2015.0,453.0,360.0,931.0,675.0,5348.0,410.0,506.0,102.0,608.0,214.0,83.0,139.0,477.0,26.0,86.0,83.0,48.0,55.0,68.0,143.0,1178.0,2043.0
2017-12-21 00:00:00,448.0,524.0,47.0,107.0,69.0,625.0,1647.0,2042.0,461.0,362.0,937.0,686.0,5426.0,437.0,513.0,103.0,616.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,143.0,1199.0,2077.0
2017-12-22 00:00:00,486.0,565.0,49.0,116.0,72.53846153846153,674.0,1778.0,2214.0,406.0,393.0,1017.0,741.0,5878.0,463.0,556.0,108.0,668.0,242.0,91.0,154.0,519.0,30.0,96.0,90.0,52.0,63.0,75.0,157.0,1298.0,2249.0
2017-12-23 00:00:00,448.0,524.0,47.0,107.0,69.0,625.0,1647.0,2042.0,356.0,362.0,937.0,686.0,5426.0,450.0,513.0,103.0,616.0,219.0,83.0,142.0,481.0,26.0,87.0,83.0,49.0,56.0,68.0,144.0,1203.0,2081.0
