Date,1-58,1-85,1-322,1-468,1-477,2-10,2-32,2-42,3-026,3-175,3-240,3-324,3-338,4-1,4-10,4-43,5-1,5-19,5-65,5-232,5-257,6-30,6-74,7-35,7-253,8-34,8-106,8-243,8-260,8-268
2015-04-11 00:00:00,386.0,451.0,57.0,128.0,80.0,599.0,1577.0,1965.0,259.0,314.0,805.0,629.0,5225.0,690.0,425.0,104.0,592.0,214.0,84.0,144.0,466.0,45.0,89.0,98.0,60.0,30.0,53.0,129.0,1043.0,1812.0
2015-04-12 00:00:00,390.0,455.0,59.0,132.0,81.0,605.0,1600.0,1995.0,245.0,319.0,818.0,628.0,5298.0,622.0,613.0,105.0,599.0,217.0,87.0,150.0,472.0,61.0,90.0,100.0,60.0,34.0,45.0,130.0,1059.0,1838.0
2015-04-13 00:00:00,426.0,493.0,62.0,137.0,89.0,662.0,1732.0,2158.0,257.0,344.0,884.0,631.0,5745.0,478.0,658.0,113.0,654.0,238.0,95.0,160.0,512.0,52.0,100.0,109.0,67.0,30.0,58.0,140.0,1149.0,1996.0
2015-04-14 00:00:00,390.0,455.0,59.0,132.0,81.0,605.0,1600.0,1995.0,240.0,318.0,818.0,634.0,5298.0,491.0,741.0,105.0,599.0,217.0,87.0,150.0,472.0,33.0,90.0,100.0,60.0,29.0,48.0,130.0,1059.0,1838.0
2015-04-15 00:00:00,384.0,445.0,57.0,128.0,78.0,592.0,1557.0,1941.0,266.0,310.0,793.0,643.0,5162.0,542.0,679.0,103.0,583.0,209.0,83.0,144.0,458.0,45.0,88.0,97.0,60.0,26.0,46.0,125.0,1031.0,1788.0
2015-04-16 00:00:00,359.0,421.0,55.0,119.0,76.0,560.0,1474.0,1828.0,277.0,295.0,753.0,701.0,4876.0,502.0,696.0,96.0,554.0,198.0,81.0,134.0,434.0,51.0,83.0,95.0,57.0,26.0,55.0,116.0,974.0,1693.0
2015-04-17 00:00:00,340.0,399.0,48.0,110.0,71.0,530.0,1380.0,1727.0,291.0,278.0,709.0,617.0,4592.0,615.0,623.0,92.0,526.0,187.0,76.0,125.0,408.0,50.0,80.0,89.0,55.0,30.0,40.0,113.0,920.0,1592.0
2015-04-18 00:00:00,386.0,451.0,57.0,128.0,80.0,599.0,1577.0,1965.0,279.0,314.0,805.0,597.0,5225.0,766.0,490.0,104.0,592.0,214.0,84.0,144.0,466.0,65.0,89.0,98.0,60.0,30.0,55.0,129.0,1043.0,1812.0
2015-04-19 00:00:00,390.0,455.0,59.0,132.0,81.0,605.0,1600.0,1995.0,250.0,319.0,818.0,565.0,5298.0,691.0,702.0,105.0,599.0,217.0,87.0,150.0,472.0,77.0,90.0,100.0,60.0,34.0,39.0,130.0,1059.0,1838.0
2015-04-20 00:00:00,426.0,493.0,62.0,137.0,89.0,662.0,1732.0,2158.0,255.0,344.0,884.0,550.0,5745.0,449.0,820.0,113.0,654.0,238.0,95.0,160.0,512.0,48.0,100.0,109.0,67.0,30.0,56.0,140.0,1149.0,1996.0
2015-04-21 00:00:00,390.0,455.0,59.0,132.0,81.0,605.0,1600.0,1995.0,268.0,318.0,818.0,577.0,5298.0,494.0,729.0,105.0,599.0,217.0,87.0,150.0,472.0,29.0,90.0,100.0,60.0,29.0,67.0,130.0,1059.0,1838.0
2015-04-22 00:00:00,384.0,445.0,57.0,128.0,78.0,592.0,1557.0,1941.0,271.0,310.0,793.0,655.0,5162.0,466.0,768.0,103.0,583.0,209.0,83.0,144.0,458.0,46.0,88.0,97.0,60.0,26.0,82.0,125.0,1031.0,1788.0
2015-04-23 00:00:00,359.0,421.0,55.0,119.0,76.0,560.0,1474.0,1828.0,323.0,295.0,753.0,787.0,4876.0,469.0,817.0,96.0,554.0,198.0,81.0,134.0,434.0,50.0,83.0,95.0,57.0,26.0,63.0,116.0,974.0,1693.0
2015-04-24 00:00:00,340.0,399.0,48.0,110.0,71.0,530.0,1380.0,1727.0,339.0,278.0,709.0,580.0,4592.0,564.0,623.0,92.0,526.0,187.0,76.0,125.0,408.0,54.0,80.0,89.0,55.0,30.0,47.0,113.0,920.0,1592.0
2015-04-25 00:00:00,386.0,451.0,57.0,128.0,80.0,599.0,1577.0,1965.0,330.0,314.0,805.0,616.0,5225.0,591.0,471.0,104.0,592.0,214.0,105.0,144.0,466.0,828.0,89.0,98.0,60.0,30.0,42.0,129.0,1043.0,1812.0
2015-04-26 00:00:00,390.0,455.0,59.0,132.0,81.0,605.0,1600.0,1995.0,295.0,319.0,818.0,584.0,5298.0,584.0,747.0,105.0,599.0,217.0,117.0,150.0,472.0,210.0,90.0,100.0,60.0,34.0,72.0,130.0,1059.0,1838.0
2015-04-27 00:00:00,426.0,493.0,62.0,137.0,89.0,662.0,1732.0,2158.0,357.0,344.0,884.0,637.0,5745.0,497.0,751.0,113.0,654.0,238.0,98.0,160.0,512.0,1039.0,100.0,109.0,67.0,30.0,91.0,140.0,1149.0,1996.0
2015-04-28 00:00:00,390.0,455.0,59.0,132.0,81.0,605.0,1600.0,1995.0,332.0,318.0,818.0,767.0,5298.0,553.0,747.0,105.0,599.0,217.0,74.0,150.0,472.0,886.0,90.0,100.0,60.0,29.0,122.0,130.0,1059.0,1838.0
2015-04-29 00:00:00,384.0,445.0,57.0,128.0,78.0,592.0,1557.0,1941.0,319.0,310.0,793.0,896.0,5162.0,548.0,823.0,103.0,583.0,209.0,74.0,144.0,458.0,168.0,88.0,97.0,60.0,26.0,96.0,125.0,1031.0,1788.0
2015-04-30 00:00:00,359.0,421.0,55.0,119.0,76.0,560.0,1474.0,1828.0,364.0,296.0,753.0,652.0,4876.0,526.0,792.0,96.0,554.0,198.0,71.0,134.0,434.0,73.0,83.0,95.0,57.0,26.0,103.0,116.0,974.0,1693.0
2015-05-01 00:00:00,435.0,510.0,62.0,143.0,90.0,682.0,1778.0,2217.0,284.0,355.0,913.0,653.0,5903.0,607.0,671.0,118.0,671.0,245.0,94.0,166.0,529.0,113.0,102.0,114.0,71.0,37.0,88.0,144.0,1183.0,2047.0
2015-05-02 00:00:00,494.0,581.0,76.0,165.0,98.0,773.0,2030.0,2529.0,403.0,403.0,1040.0,604.0,6719.0,553.0,463.0,136.0,760.0,278.0,89.0,191.0,599.0,92.0,115.0,129.0,78.0,37.0,101.0,162.0,1345.0,2329.0
2015-05-03 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,392.0,407.0,1051.0,660.0,6813.0,565.0,876.0,137.0,773.0,279.0,77.0,194.0,605.0,154.0,116.0,132.0,78.0,43.0,79.0,164.0,1361.0,2360.0
2015-05-04 00:00:00,548.0,635.0,81.0,181.0,109.0,850.0,2226.0,2777.0,307.0,442.0,1141.0,579.0,7385.0,534.0,828.0,149.0,839.0,304.0,72.0,208.0,660.0,91.0,127.0,138.0,85.0,37.0,111.0,175.0,1475.0,2563.0
2015-05-05 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,312.0,407.0,1051.0,569.0,6813.0,541.0,873.0,137.0,773.0,279.0,77.0,194.0,605.0,146.0,116.0,132.0,78.0,37.0,147.0,164.0,1361.0,2360.0
2015-05-06 00:00:00,489.0,574.0,74.0,162.0,97.0,760.0,2001.0,2495.0,410.0,399.0,1024.0,616.0,6629.0,550.0,994.0,134.0,754.0,274.0,69.0,187.0,592.0,116.0,115.0,128.0,78.0,36.0,120.0,159.0,1331.0,2300.0
2015-05-07 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1890.0,2356.0,361.0,373.0,968.0,834.0,6270.0,636.0,956.0,125.0,711.0,258.0,90.0,178.0,560.0,65.0,109.0,119.0,76.0,34.0,55.0,150.0,1253.0,2176.0
2015-05-08 00:00:00,435.0,510.0,62.0,143.0,90.0,682.0,1778.0,2217.0,396.0,355.0,913.0,781.0,5903.0,670.0,877.0,118.0,671.0,245.0,67.0,166.0,529.0,83.0,102.0,114.0,71.0,37.0,106.0,144.0,1183.0,2047.0
2015-05-09 00:00:00,494.0,581.0,76.0,165.0,98.0,773.0,2030.0,2529.0,372.0,403.0,1040.0,631.0,6719.0,719.0,710.0,136.0,760.0,278.0,102.0,191.0,599.0,108.0,115.0,129.0,78.0,37.0,103.0,162.0,1345.0,2329.0
2015-05-10 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,424.0,407.0,1051.0,625.0,6813.0,832.0,829.0,137.0,773.0,279.0,68.0,194.0,605.0,80.0,116.0,132.0,78.0,43.0,117.0,164.0,1361.0,2360.0
2015-05-11 00:00:00,548.0,635.0,81.0,181.0,109.0,850.0,2226.0,2777.0,374.0,442.0,1141.0,637.0,7385.0,553.0,1065.0,149.0,839.0,304.0,83.0,208.0,660.0,107.0,127.0,138.0,85.0,37.0,92.0,175.0,1475.0,2563.0
2015-05-12 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,353.0,407.0,1051.0,632.0,6813.0,550.0,953.0,137.0,773.0,279.0,70.0,194.0,605.0,202.0,116.0,132.0,78.0,37.0,101.0,164.0,1361.0,2360.0
2015-05-13 00:00:00,489.0,574.0,74.0,162.0,97.0,760.0,2001.0,2495.0,369.0,399.0,1024.0,693.0,6629.0,627.0,828.0,134.0,754.0,274.0,75.0,187.0,592.0,4.0,115.0,128.0,78.0,36.0,90.0,159.0,1331.0,2300.0
2015-05-14 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1890.0,2356.0,371.0,373.0,968.0,577.0,6270.0,648.0,1005.0,125.0,711.0,258.0,109.0,178.0,560.0,146.0,109.0,119.0,76.0,34.0,72.0,150.0,1253.0,2176.0
2015-05-15 00:00:00,435.0,510.0,62.0,143.0,90.0,682.0,1778.0,2217.0,501.0,355.0,913.0,709.0,5903.0,719.0,608.0,118.0,671.0,245.0,104.0,166.0,529.0,250.0,102.0,114.0,71.0,37.0,87.0,144.0,1183.0,2047.0
2015-05-16 00:00:00,494.0,581.0,76.0,165.0,98.0,773.0,2030.0,2529.0,512.0,403.0,1040.0,834.0,6719.0,784.0,652.0,136.0,760.0,278.0,140.0,191.0,599.0,19.0,115.0,129.0,78.0,37.0,77.0,162.0,1345.0,2329.0
2015-05-17 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,389.0,407.0,1051.0,897.0,6813.0,961.0,641.0,137.0,773.0,279.0,89.0,194.0,605.0,40.0,116.0,132.0,78.0,43.0,132.0,164.0,1361.0,2360.0
2015-05-18 00:00:00,548.0,635.0,81.0,181.0,109.0,850.0,2226.0,2777.0,490.0,442.0,1141.0,634.0,7385.0,949.0,767.0,149.0,839.0,304.0,85.0,208.0,660.0,35.0,127.0,138.0,85.0,37.0,93.0,175.0,1475.0,2563.0
2015-05-19 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,437.0,407.0,1051.0,772.0,6813.0,523.0,654.0,137.0,773.0,279.0,142.0,194.0,605.0,88.0,116.0,132.0,78.0,37.0,141.0,164.0,1361.0,2360.0
2015-05-20 00:00:00,489.0,574.0,74.0,162.0,97.0,760.0,2001.0,2495.0,400.0,399.0,1024.0,695.0,6629.0,no data,495.0,134.0,754.0,274.0,82.0,187.0,592.0,15.0,115.0,128.0,78.0,50.0,117.0,159.0,1331.0,2300.0
2015-05-21 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1890.0,2356.0,443.0,373.0,968.0,673.0,6270.0,no data,490.0,125.0,711.0,258.0,81.0,178.0,560.0,37.0,109.0,119.0,76.0,69.0,86.0,150.0,1253.0,2176.0
2015-05-22 00:00:00,435.0,510.0,62.0,143.0,90.0,682.0,1778.0,2217.0,469.0,355.0,913.0,694.0,5903.0,no data,487.0,118.0,671.0,245.0,86.0,166.0,529.0,21.0,102.0,114.0,71.0,65.0,81.0,144.0,1183.0,2047.0
2015-05-23 00:00:00,494.0,581.0,76.0,165.0,98.0,773.0,2030.0,2529.0,487.0,403.0,1040.0,843.0,6719.0,no data,598.0,136.0,760.0,278.0,128.0,191.0,599.0,11.0,115.0,129.0,78.0,75.0,93.0,162.0,1345.0,2329.0
2015-05-24 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,549.0,407.0,1051.0,853.0,6813.0,no data,797.0,137.0,773.0,279.0,96.0,194.0,605.0,14.0,116.0,132.0,78.0,78.0,94.0,164.0,1361.0,2360.0
2015-05-25 00:00:00,548.0,635.0,81.0,181.0,109.0,850.0,2226.0,2777.0,461.0,442.0,1141.0,702.0,7385.0,no data,772.0,149.0,839.0,304.0,81.0,208.0,660.0,136.0,127.0,138.0,85.0,86.0,106.0,175.0,1475.0,2563.0
2015-05-26 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,461.0,407.0,1051.0,657.0,6813.0,no data,543.0,137.0,773.0,279.0,102.0,194.0,605.0,57.0,116.0,132.0,78.0,78.0,94.0,164.0,1361.0,2360.0
2015-05-27 00:00:00,489.0,574.0,74.0,162.0,97.0,760.0,2001.0,2495.0,457.0,399.0,1024.0,616.0,6629.0,no data,566.0,134.0,754.0,274.0,84.0,187.0,592.0,87.0,115.0,128.0,78.0,75.0,92.0,159.0,1331.0,2300.0
2015-05-28 00:00:00,462.0,543.0,69.0,152.0,95.0,721.0,1890.0,2356.0,446.0,373.0,968.0,718.0,6270.0,no data,595.0,125.0,711.0,258.0,98.0,178.0,560.0,160.0,109.0,119.0,76.0,69.0,86.0,150.0,1253.0,2176.0
2015-05-29 00:00:00,435.0,510.0,62.0,143.0,90.0,682.0,1778.0,2217.0,524.0,355.0,913.0,699.0,5903.0,no data,519.0,118.0,671.0,245.0,94.0,166.0,529.0,302.0,102.0,114.0,71.0,65.0,81.0,144.0,1183.0,2047.0
2015-05-30 00:00:00,494.0,581.0,76.0,165.0,98.0,773.0,2030.0,2529.0,494.0,403.0,1040.0,842.0,6719.0,no data,651.0,136.0,760.0,278.0,128.0,191.0,599.0,207.0,115.0,129.0,78.0,75.0,93.0,162.0,1345.0,2329.0
2015-05-31 00:00:00,505.0,587.0,76.0,168.0,101.0,785.0,2055.0,2563.0,443.0,408.0,1051.0,830.0,6813.0,no data,730.0,137.0,773.0,279.0,109.0,194.0,605.0,207.0,116.0,132.0,78.0,78.0,94.0,164.0,1361.0,2360.0
2015-06-01 00:00:00,634.0,739.0,94.0,211.0,129.0,988.0,2582.0,3221.0,312.0,514.0,1318.0,649.0,8571.0,no data,742.0,174.0,972.0,353.0,97.0,248.0,764.0,176.0,151.0,165.0,97.0,101.0,125.0,200.0,1713.0,2976.0
2015-06-02 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,507.0,473.0,1222.0,584.0,7909.0,no data,514.0,160.0,896.0,323.0,87.0,228.0,707.0,6.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-03 00:00:00,568.0,667.0,82.0,188.0,118.0,884.0,2323.0,2895.0,630.0,458.0,1191.0,663.0,7700.0,no data,493.0,155.0,874.0,315.0,96.0,223.0,686.0,4.0,130.0,146.0,90.0,87.0,108.0,182.0,1538.0,2668.0
2015-06-04 00:00:00,541.0,629.0,78.0,178.0,108.0,837.0,2193.0,2737.0,605.0,435.0,1124.0,703.0,7274.0,no data,561.0,147.0,829.0,301.0,158.0,203.0,653.0,26.0,125.0,136.0,84.0,83.0,105.0,173.0,1453.0,2520.0
2015-06-05 00:00:00,508.0,592.0,76.0,168.0,101.0,788.0,2067.0,2575.0,722.0,411.0,1054.0,657.0,6851.0,no data,553.0,137.0,775.0,280.0,96.0,195.0,610.0,16.0,116.0,133.0,81.0,80.0,94.0,165.0,1369.0,2374.0
2015-06-06 00:00:00,578.0,676.0,84.0,191.0,119.0,895.0,2348.0,2930.0,552.0,468.0,1204.0,968.0,7796.0,no data,703.0,157.0,884.0,320.0,166.0,226.0,698.0,9.0,133.0,151.0,93.0,90.0,110.0,184.0,1559.0,2705.0
2015-06-07 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,455.0,473.0,1222.0,874.0,7909.0,no data,774.0,160.0,896.0,323.0,91.0,228.0,707.0,4.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-08 00:00:00,634.0,739.0,94.0,211.0,129.0,988.0,2582.0,3221.0,446.0,514.0,1318.0,752.0,8571.0,no data,687.0,174.0,972.0,353.0,120.0,248.0,764.0,9.0,151.0,165.0,97.0,101.0,125.0,200.0,1713.0,2976.0
2015-06-09 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,424.0,473.0,1222.0,784.0,7909.0,no data,543.0,160.0,896.0,323.0,101.0,228.0,707.0,4.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-10 00:00:00,568.0,667.0,82.0,188.0,118.0,884.0,2323.0,2895.0,452.0,458.0,1191.0,762.0,7700.0,no data,556.0,155.0,874.0,315.0,93.0,223.0,686.0,5.0,130.0,146.0,90.0,87.0,108.0,182.0,1538.0,2668.0
2015-06-11 00:00:00,541.0,629.0,78.0,178.0,108.0,837.0,2193.0,2737.0,464.0,435.0,1124.0,771.0,7274.0,no data,632.0,147.0,829.0,301.0,93.0,203.0,653.0,120.0,125.0,136.0,84.0,83.0,105.0,173.0,1453.0,2520.0
2015-06-12 00:00:00,508.0,592.0,76.0,168.0,101.0,788.0,2067.0,2575.0,562.0,411.0,1054.0,827.0,6851.0,no data,577.0,137.0,775.0,280.0,121.0,195.0,610.0,204.0,116.0,133.0,81.0,80.0,94.0,165.0,1369.0,2374.0
2015-06-13 00:00:00,578.0,676.0,84.0,191.0,119.0,895.0,2348.0,2930.0,490.0,468.0,1204.0,885.0,7796.0,no data,807.0,157.0,884.0,320.0,145.0,226.0,698.0,73.0,133.0,151.0,93.0,90.0,110.0,184.0,1559.0,2705.0
2015-06-14 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,447.0,473.0,1222.0,800.0,7909.0,no data,923.0,160.0,896.0,323.0,108.0,228.0,707.0,20.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-15 00:00:00,634.0,739.0,94.0,211.0,129.0,988.0,2582.0,3221.0,441.0,514.0,1318.0,691.0,8571.0,no data,934.0,174.0,972.0,353.0,95.0,248.0,764.0,10.0,151.0,165.0,97.0,101.0,125.0,200.0,1713.0,2976.0
2015-06-16 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,416.0,473.0,1222.0,706.0,7909.0,no data,606.0,160.0,896.0,323.0,132.0,228.0,707.0,69.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-17 00:00:00,568.0,667.0,82.0,188.0,118.0,884.0,2323.0,2895.0,456.0,458.0,1191.0,683.0,7700.0,no data,566.0,155.0,874.0,315.0,99.0,223.0,686.0,7.0,130.0,146.0,90.0,87.0,108.0,182.0,1538.0,2668.0
2015-06-18 00:00:00,541.0,629.0,78.0,178.0,108.0,837.0,2193.0,2737.0,482.0,435.0,1124.0,738.0,7274.0,no data,601.0,147.0,829.0,301.0,107.0,203.0,653.0,1.0,125.0,136.0,84.0,83.0,105.0,173.0,1453.0,2520.0
2015-06-19 00:00:00,508.0,592.0,76.0,168.0,101.0,788.0,2067.0,2575.0,516.0,411.0,1054.0,738.0,6851.0,no data,626.0,137.0,775.0,280.0,161.0,195.0,610.0,1.0,116.0,133.0,81.0,80.0,94.0,165.0,1369.0,2374.0
2015-06-20 00:00:00,578.0,676.0,84.0,191.0,119.0,895.0,2348.0,2930.0,537.0,468.0,1204.0,983.0,7796.0,no data,827.0,157.0,884.0,320.0,214.0,226.0,698.0,0.0,133.0,151.0,93.0,90.0,110.0,184.0,1559.0,2705.0
2015-06-21 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,439.0,473.0,1222.0,929.0,7909.0,no data,1085.0,160.0,896.0,323.0,104.0,228.0,707.0,9.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-22 00:00:00,634.0,739.0,94.0,211.0,129.0,988.0,2582.0,3221.0,499.0,514.0,1318.0,1508.0,8571.0,no data,705.0,174.0,972.0,353.0,131.0,248.0,764.0,3.0,151.0,165.0,97.0,101.0,125.0,200.0,1713.0,2976.0
2015-06-23 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,443.0,473.0,1222.0,1077.0,7909.0,no data,742.0,160.0,896.0,323.0,187.0,228.0,707.0,38.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-24 00:00:00,568.0,667.0,82.0,188.0,118.0,884.0,2323.0,2895.0,449.0,458.0,1191.0,1088.0,7700.0,no data,650.0,155.0,874.0,315.0,92.0,223.0,686.0,19.0,130.0,146.0,90.0,87.0,108.0,182.0,1538.0,2668.0
2015-06-25 00:00:00,541.0,629.0,78.0,178.0,108.0,837.0,2193.0,2737.0,474.0,435.0,1124.0,937.0,7274.0,no data,617.0,147.0,829.0,301.0,118.0,203.0,653.0,1.0,125.0,136.0,84.0,83.0,105.0,173.0,1453.0,2520.0
2015-06-26 00:00:00,508.0,592.0,76.0,168.0,101.0,788.0,2067.0,2575.0,570.0,411.0,1054.0,823.0,6851.0,184.0,607.0,137.0,775.0,280.0,106.0,195.0,610.0,3.0,116.0,133.0,81.0,80.0,94.0,165.0,1369.0,2374.0
2015-06-27 00:00:00,578.0,676.0,84.0,191.0,119.0,895.0,2348.0,2930.0,675.0,468.0,1204.0,983.0,7796.0,1037.0,832.0,157.0,884.0,320.0,40.0,226.0,698.0,38.0,133.0,151.0,93.0,90.0,110.0,184.0,1559.0,2705.0
2015-06-28 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,547.0,473.0,1222.0,980.0,7909.0,1107.0,908.0,160.0,896.0,323.0,49.0,228.0,707.0,43.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-06-29 00:00:00,634.0,739.0,94.0,211.0,129.0,988.0,2582.0,3221.0,516.0,514.0,1318.0,783.0,8571.0,793.0,769.0,174.0,972.0,353.0,28.0,248.0,764.0,47.0,151.0,165.0,97.0,101.0,125.0,200.0,1713.0,2976.0
2015-06-30 00:00:00,584.0,685.0,84.0,196.0,119.0,910.0,2386.0,2969.0,490.0,473.0,1222.0,801.0,7909.0,787.0,703.0,160.0,896.0,323.0,13.0,228.0,707.0,43.0,137.0,152.0,93.0,92.0,112.0,186.0,1580.0,2742.0
2015-07-01 00:00:00,592.0,694.0,88.0,198.0,120.0,922.0,2420.0,3014.0,292.0,478.0,1238.0,643.0,8032.0,861.0,705.0,162.0,913.0,329.0,30.0,232.0,718.0,44.0,139.0,152.0,94.0,93.0,116.0,190.0,1605.0,2786.0
2015-07-02 00:00:00,562.0,655.0,82.0,187.0,115.0,874.0,2286.0,2854.0,468.0,454.0,1170.0,737.0,7586.0,734.0,622.0,153.0,861.0,314.0,35.0,217.0,679.0,40.0,130.0,143.0,89.0,86.0,108.0,181.0,1514.0,2629.0
2015-07-03 00:00:00,530.0,615.0,78.0,177.0,105.0,823.0,2151.0,2684.0,476.0,430.0,1104.0,661.0,7142.0,740.0,652.0,142.0,810.0,296.0,36.0,203.0,636.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1426.0,2476.0
2015-07-04 00:00:00,601.0,702.0,89.0,201.0,122.0,934.0,2453.0,3055.0,484.0,486.0,1252.0,979.0,8134.0,1077.0,669.0,163.0,921.0,334.0,20.0,236.0,724.0,45.0,140.0,154.0,95.0,94.0,117.0,191.0,1627.0,2823.0
2015-07-05 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,440.0,494.0,1275.0,802.0,8240.0,791.0,719.0,168.0,934.0,337.0,21.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-06 00:00:00,665.0,773.0,95.0,220.0,135.0,1026.0,2692.0,3359.0,416.0,535.0,1376.0,645.0,8936.0,600.0,618.0,181.0,1013.0,365.0,16.0,255.0,797.0,48.0,156.0,175.0,101.0,107.0,126.0,208.0,1782.0,3102.0
2015-07-07 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,483.0,493.0,1275.0,667.0,8240.0,666.0,564.0,168.0,934.0,337.0,21.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-08 00:00:00,592.0,694.0,88.0,198.0,120.0,922.0,2420.0,3014.0,453.0,478.0,1238.0,692.0,8032.0,565.0,577.0,162.0,913.0,329.0,42.0,232.0,718.0,44.0,139.0,152.0,94.0,93.0,116.0,190.0,1605.0,2786.0
2015-07-09 00:00:00,562.0,655.0,82.0,187.0,115.0,874.0,2286.0,2854.0,430.0,454.0,1170.0,676.0,7586.0,684.0,617.0,153.0,861.0,314.0,40.0,217.0,679.0,40.0,130.0,143.0,89.0,86.0,108.0,181.0,1514.0,2629.0
2015-07-10 00:00:00,530.0,615.0,78.0,177.0,105.0,823.0,2151.0,2684.0,501.0,430.0,1104.0,776.0,7142.0,942.0,652.0,142.0,810.0,296.0,33.0,203.0,636.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1426.0,2476.0
2015-07-11 00:00:00,601.0,702.0,89.0,201.0,122.0,934.0,2453.0,3055.0,456.0,486.0,1252.0,822.0,8134.0,1115.0,675.0,163.0,921.0,334.0,40.0,236.0,724.0,45.0,140.0,154.0,95.0,94.0,117.0,191.0,1627.0,2823.0
2015-07-12 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,425.0,494.0,1275.0,880.0,8240.0,917.0,686.0,168.0,934.0,337.0,29.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-13 00:00:00,665.0,773.0,95.0,220.0,135.0,1026.0,2692.0,3359.0,380.0,535.0,1376.0,698.0,8936.0,536.0,603.0,181.0,1013.0,365.0,23.0,255.0,797.0,48.0,156.0,175.0,101.0,107.0,126.0,208.0,1782.0,3102.0
2015-07-14 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,359.0,493.0,1275.0,712.0,8240.0,619.0,551.0,168.0,934.0,337.0,34.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
2015-07-15 00:00:00,592.0,694.0,88.0,198.0,120.0,922.0,2420.0,3014.0,438.0,478.0,1238.0,255.0,8032.0,753.0,505.0,162.0,913.0,329.0,38.0,232.0,718.0,44.0,139.0,152.0,94.0,93.0,116.0,190.0,1605.0,2786.0
2015-07-16 00:00:00,562.0,655.0,82.0,187.0,115.0,874.0,2286.0,2854.0,513.0,454.0,1170.0,265.0,7586.0,771.0,649.0,153.0,861.0,314.0,39.0,217.0,679.0,40.0,130.0,143.0,89.0,86.0,108.0,181.0,1514.0,2629.0
2015-07-17 00:00:00,530.0,615.0,78.0,177.0,105.0,823.0,2151.0,2684.0,569.0,430.0,1104.0,279.0,7142.0,860.0,632.0,142.0,810.0,296.0,32.0,203.0,636.0,37.0,121.0,136.0,82.0,83.0,101.0,172.0,1426.0,2476.0
2015-07-18 00:00:00,601.0,702.0,89.0,201.0,122.0,934.0,2453.0,3055.0,528.0,486.0,1252.0,443.0,8134.0,900.0,787.0,163.0,921.0,334.0,28.0,236.0,724.0,45.0,140.0,154.0,95.0,94.0,117.0,191.0,1627.0,2823.0
2015-07-19 00:00:00,607.0,712.0,90.0,203.0,124.0,950.0,2489.0,3098.0,410.0,494.0,1275.0,355.0,8240.0,782.0,779.0,168.0,934.0,337.0,15.0,238.0,736.0,45.0,143.0,158.0,95.0,95.0,118.0,191.0,1647.0,2864.0
